clan_id,ime,prezime,pol,datum_rodjenja,email,datum_uclanjenja
15641,Ana,Jovanović,Ž,1998-12-25,clan-15641@seds.data,2018-04-28
15642,Ana,Stojanović,Ž,1998-05-30,clan-15642@seds.data,2016-03-24
15643,Aleksandar,Jovanović,M,1980-06-23,clan-15643@seds.data,2018-08-02
15644,Ivana,Petrović,Ž,1990-03-23,clan-15644@seds.data,2018-03-15
15645,Ivana,Petrović,Ž,1970-05-01,clan-15645@seds.data,2017-09-30
15646,Milica,Petrović,Ž,1998-10-24,clan-15646@seds.data,2017-06-02
15647,Jelena,Nikolić,Ž,1980-08-22,clan-15647@seds.data,2016-12-17
15648,Marko,Petrović,M,1998-11-02,clan-15648@seds.data,2017-04-05
15649,Jelena,Petrović,Ž,1951-04-30,clan-15649@seds.data,2016-07-23
15650,Ivana,Ilić,Ž,1990-01-17,clan-15650@seds.data,2016-04-25
15651,Marija,Pavlović,N,1998-04-08,clan-15651@seds.data,2018-09-30
15653,Tamara,Marković,Ž,1998-03-27,clan-15653@seds.data,2018-01-22
15654,Marija,Petrović,N,1998-12-04,clan-15654@seds.data,2017-11-07
15655,Marko,Marković,M,1998-06-03,clan-15655@seds.data,2017-05-26
15656,Marija,Marković,Ž,1998-07-27,clan-15656@seds.data,2016-12-10
15657,Ana,Pavlović,Ž,1999-01-05,clan-15657@seds.data,2018-02-20
15658,Marija,Petrović,Ž,1999-01-01,clan-15658@seds.data,2016-07-18
15659,Jelena,Petrović,Ž,1980-06-26,clan-15659@seds.data,2019-08-27
15660,Jelena,Marković,Ž,1998-07-09,clan-15660@seds.data,2017-06-04
15661,Tamara,Petrović,Ž,1990-12-01,clan-15661@seds.data,2017-10-03
15662,Marija,Stojanović,Ž,1998-04-08,clan-15662@seds.data,2017-12-24
15663,Ana,Ilić,Ž,1960-10-22,clan-15663@seds.data,2016-02-24
15664,Ana,Marković,Ž,1980-06-11,clan-15664@seds.data,2017-01-29
15665,Tamara,Nikolić,Ž,1980-11-25,clan-15665@seds.data,2017-06-24
15666,Marko,Petrović,M,1951-08-11,clan-15666@seds.data,2016-07-18
15667,Milica,Pavlović,Ž,1998-02-28,clan-15667@seds.data,2017-09-02
15668,Tamara,Petrović,Ž,1990-07-19,clan-15668@seds.data,2017-01-15
15669,Luka,Pavlović,M,1999-01-02,clan-15669@seds.data,2016-04-14
15670,Aleksandar,Nikolić,M,1998-06-09,clan-15670@seds.data,2017-02-06
15671,Milica,Nikolić,Ž,1990-08-31,clan-15671@seds.data,2017-06-06
15672,Ivana,Petrović,Ž,1990-11-14,clan-15672@seds.data,2017-12-24
15673,Ana,Pavlović,Ž,1970-05-21,clan-15673@seds.data,2017-06-22
15674,Nikola,Pavlović,M,1990-06-21,clan-15674@seds.data,2016-11-17
15675,Jelena,Petrović,Ž,1998-05-11,clan-15675@seds.data,2017-09-10
15676,Stefan,Nikolić,M,1960-09-26,clan-15676@seds.data,2016-11-30
15678,Ana,Petrović,Ž,1960-11-06,clan-15678@seds.data,2017-11-14
15679,Marko,Petrović,M,1990-09-22,clan-15679@seds.data,2016-10-01
15680,Tamara,Pavlović,Ž,1990-04-08,clan-15680@seds.data,2016-12-01
15681,Luka,Ilić,M,1971-01-10,clan-15681@seds.data,2017-10-17
15683,Aleksandar,Petrović,M,1990-06-12,clan-15683@seds.data,2016-10-21
15684,Ana,Pavlović,N,1961-01-03,clan-15684@seds.data,2016-08-05
15685,Ivana,Pavlović,Ž,1970-12-22,clan-15685@seds.data,2017-03-04
15686,Ana,Jovanović,Ž,1998-07-26,clan-15686@seds.data,2017-10-12
15687,Milica,Pavlović,Ž,1960-11-21,clan-15687@seds.data,2017-06-02
15688,Milan,Ilić,M,1991-01-06,clan-15688@seds.data,2019-08-30
15689,Jelena,Petrović,N,1998-02-16,clan-15689@seds.data,2017-08-15
15690,Ana,Jovanović,Ž,1960-02-27,clan-15690@seds.data,2018-01-04
15691,Tamara,Marković,Ž,1960-11-08,clan-15691@seds.data,2017-03-05
15692,Marija,Stojanović,Ž,1998-09-26,clan-15692@seds.data,2018-05-19
15693,Milan,Pavlović,M,1991-01-05,clan-15693@seds.data,2016-08-22
15694,Ivana,Pavlović,Ž,1990-07-25,clan-15694@seds.data,2018-05-05
15695,Tamara,Jovanović,Ž,1998-12-16,clan-15695@seds.data,2017-08-02
15696,Jelena,Petrović,Ž,1998-05-31,clan-15696@seds.data,2017-03-31
15697,Ivana,Nikolić,Ž,1990-09-07,clan-15697@seds.data,2017-09-22
15698,Marija,Petrović,Ž,1980-06-07,clan-15698@seds.data,2016-07-23
15700,Ana,Jovanović,Ž,1990-03-09,clan-15700@seds.data,2018-04-21
15701,Nikola,Ilić,M,1998-12-30,clan-15701@seds.data,2017-06-23
15702,Ivana,Stojanović,Ž,1990-05-23,clan-15702@seds.data,2016-06-10
15703,Ivana,Petrović,Ž,1960-10-05,clan-15703@seds.data,2017-03-22
15704,Marija,Nikolić,Ž,1980-04-12,clan-15704@seds.data,2016-03-29
15705,Marija,Jovanović,Ž,1990-07-19,clan-15705@seds.data,2017-06-23
15706,Tamara,Petrović,Ž,1998-08-07,clan-15706@seds.data,2017-03-30
15707,Ana,Petrović,Ž,1998-02-08,clan-15707@seds.data,2018-01-11
15708,Ana,Ilić,Ž,1960-05-13,clan-15708@seds.data,2018-01-22
15709,Ivana,Pavlović,Ž,1951-04-22,clan-15709@seds.data,2016-04-17
15710,Ivana,Stojanović,Ž,1998-10-31,clan-15710@seds.data,2016-06-05
15711,Stefan,Marković,M,1998-09-23,clan-15711@seds.data,2016-08-13
15712,Ana,Pavlović,Ž,1990-10-09,clan-15712@seds.data,2016-12-31
15715,Milica,Jovanović,Ž,1990-02-28,clan-15715@seds.data,2017-05-11
15716,Ana,Marković,N,1998-04-04,clan-15716@seds.data,2017-02-19
15718,Marija,Marković,Ž,1990-07-19,clan-15718@seds.data,2017-10-03
15720,Ivana,Pavlović,Ž,1960-05-19,clan-15720@seds.data,2016-01-31
15721,Stefan,Jovanović,M,1990-10-03,clan-15721@seds.data,2016-12-19
15722,Jelena,Nikolić,Ž,1980-06-02,clan-15722@seds.data,2017-08-10
15723,Ana,Marković,Ž,1980-10-07,clan-15723@seds.data,2016-12-24
15725,Ana,Ilić,Ž,1998-10-19,clan-15725@seds.data,2016-12-20
15726,Jelena,Marković,Ž,1980-05-31,clan-15726@seds.data,2016-10-14
15727,Marko,Pavlović,M,1951-05-26,clan-15727@seds.data,2017-08-06
15728,Aleksandar,Petrović,M,1998-09-03,clan-15728@seds.data,2016-09-22
15729,Tamara,Ilić,Ž,1998-04-29,clan-15729@seds.data,2016-02-22
15731,Nikola,Petrović,M,1998-04-17,clan-15731@seds.data,2017-09-05
15732,Jelena,Jovanović,Ž,1990-02-22,clan-15732@seds.data,2017-01-06
15733,Luka,Marković,M,1980-03-15,clan-15733@seds.data,2019-05-15
15734,Ana,Ilić,Ž,1998-03-27,clan-15734@seds.data,2017-06-30
15737,Jelena,Pavlović,Ž,1951-02-01,clan-15737@seds.data,2016-07-22
15738,Milan,Jovanović,N,1951-12-19,clan-15738@seds.data,2016-11-11
15739,Jelena,Nikolić,Ž,1951-06-16,clan-15739@seds.data,2017-05-17
15740,Tamara,Nikolić,Ž,1990-04-12,clan-15740@seds.data,2017-11-13
15741,Nikola,Marković,M,1960-12-01,clan-15741@seds.data,2017-02-20
15742,Milica,Nikolić,Ž,1970-08-04,clan-15742@seds.data,2017-04-30
15743,Ana,Stojanović,Ž,1998-02-14,clan-15743@seds.data,2018-01-01
15744,Ivana,Pavlović,Ž,1998-12-21,clan-15744@seds.data,2017-03-17
15745,Marija,Stojanović,Ž,1990-08-24,clan-15745@seds.data,2016-04-02
15746,Ana,Marković,Ž,1951-07-28,clan-15746@seds.data,2017-06-28
15747,Luka,Stojanović,M,1980-08-09,clan-15747@seds.data,2018-02-01
15748,Milica,Ilić,Ž,1998-06-11,clan-15748@seds.data,2017-07-28
15750,Tamara,Petrović,Ž,1998-05-20,clan-15750@seds.data,2017-03-20
15751,Ana,Ilić,Ž,1990-06-15,clan-15751@seds.data,2016-08-22
15752,Marija,Ilić,Ž,1970-10-02,clan-15752@seds.data,2018-08-29
15753,Milica,Jovanović,Ž,1998-07-30,clan-15753@seds.data,2018-01-12
15754,Luka,Stojanović,M,1980-05-19,clan-15754@seds.data,2017-01-27
15756,Milica,Stojanović,Ž,1990-06-17,clan-15756@seds.data,2018-07-19
15758,Milica,Pavlović,Ž,1960-05-18,clan-15758@seds.data,2016-06-25
15759,Nikola,Ilić,M,1998-05-06,clan-15759@seds.data,2017-12-05
15760,Luka,Petrović,M,1980-04-08,clan-15760@seds.data,2018-04-05
15761,Marija,Marković,Ž,1990-03-10,clan-15761@seds.data,2017-10-07
15762,Ana,Stojanović,Ž,1951-11-19,clan-15762@seds.data,2017-12-22
15764,Marko,Pavlović,M,1998-03-28,clan-15764@seds.data,2016-03-03
15765,Stefan,Ilić,N,1990-10-31,clan-15765@seds.data,2016-06-11
15767,Marija,Petrović,Ž,1990-02-14,clan-15767@seds.data,2017-06-04
15768,Aleksandar,Marković,M,1998-12-08,clan-15768@seds.data,2017-02-02
15769,Milica,Nikolić,Ž,1998-11-29,clan-15769@seds.data,2018-05-21
15770,Milica,Pavlović,Ž,1990-02-25,clan-15770@seds.data,2017-05-02
15771,Marija,Jovanović,Ž,1998-03-17,clan-15771@seds.data,2018-06-10
15773,Ivana,Ilić,Ž,1998-04-03,clan-15773@seds.data,2016-11-09
15774,Milica,Marković,N,1990-03-27,clan-15774@seds.data,2017-03-02
15775,Marija,Stojanović,Ž,1960-08-31,clan-15775@seds.data,2018-03-02
15776,Ivana,Nikolić,Ž,1990-03-10,clan-15776@seds.data,2017-09-18
15777,Milica,Pavlović,Ž,1970-05-31,clan-15777@seds.data,2017-05-24
15778,Milica,Pavlović,Ž,1960-06-17,clan-15778@seds.data,2016-11-13
15779,Stefan,Stojanović,M,1990-03-23,clan-15779@seds.data,2016-09-25
15780,Milica,Pavlović,Ž,1990-06-22,clan-15780@seds.data,2017-09-27
15781,Jelena,Pavlović,Ž,1998-03-17,clan-15781@seds.data,2016-02-03
15782,Milica,Marković,Ž,1998-04-14,clan-15782@seds.data,2016-11-26
15784,Stefan,Marković,M,1981-01-01,clan-15784@seds.data,2016-06-07
15785,Luka,Ilić,M,1998-03-13,clan-15785@seds.data,2017-04-07
15786,Stefan,Nikolić,M,1998-09-27,clan-15786@seds.data,2018-02-13
15787,Milica,Nikolić,Ž,1998-12-01,clan-15787@seds.data,2018-08-14
15788,Marija,Stojanović,Ž,1960-12-02,clan-15788@seds.data,2017-03-06
15789,Nikola,Pavlović,M,1991-01-06,clan-15789@seds.data,2017-02-15
15790,Tamara,Stojanović,Ž,1998-08-05,clan-15790@seds.data,2017-12-06
15791,Ana,Jovanović,Ž,1990-07-13,clan-15791@seds.data,2017-07-26
15792,Ivana,Marković,Ž,1990-03-24,clan-15792@seds.data,2016-05-07
15793,Aleksandar,Nikolić,N,1970-06-27,clan-15793@seds.data,2017-06-27
15794,Ana,Marković,Ž,1980-03-24,clan-15794@seds.data,2018-03-28
15795,Luka,Nikolić,M,1990-06-21,clan-15795@seds.data,2018-01-10
15796,Stefan,Jovanović,M,1991-01-06,clan-15796@seds.data,2017-01-19
15797,Milica,Nikolić,Ž,1960-06-08,clan-15797@seds.data,2017-12-29
15798,Jelena,Pavlović,Ž,1998-05-14,clan-15798@seds.data,2017-10-21
15799,Marko,Nikolić,M,1960-06-26,clan-15799@seds.data,2016-11-06
15800,Milica,Petrović,Ž,1998-03-22,clan-15800@seds.data,2016-07-09
15801,Ivana,Petrović,Ž,1990-10-02,clan-15801@seds.data,2017-06-29
15802,Marija,Pavlović,Ž,1980-08-12,clan-15802@seds.data,2017-09-27
15803,Stefan,Jovanović,M,1998-12-07,clan-15803@seds.data,2017-07-27
15804,Tamara,Petrović,Ž,1998-11-20,clan-15804@seds.data,2016-09-21
15805,Luka,Marković,M,1980-09-20,clan-15805@seds.data,2017-04-24
15806,Ivana,Stojanović,Ž,1980-11-23,clan-15806@seds.data,2018-02-02
15807,Jelena,Pavlović,Ž,1980-03-09,clan-15807@seds.data,2016-08-22
15808,Marija,Nikolić,Ž,1980-11-01,clan-15808@seds.data,2017-08-29
15809,Nikola,Jovanović,M,1951-09-18,clan-15809@seds.data,2017-10-27
15811,Milica,Ilić,Ž,1970-01-28,clan-15811@seds.data,2016-09-25
15812,Stefan,Pavlović,M,1998-10-23,clan-15812@seds.data,2017-12-01
15814,Marko,Marković,M,1990-12-12,clan-15814@seds.data,2017-04-25
15815,Marija,Marković,Ž,1980-01-30,clan-15815@seds.data,2016-11-15
15816,Milan,Pavlović,M,1999-01-03,clan-15816@seds.data,2017-10-09
15817,Milica,Marković,Ž,1998-05-14,clan-15817@seds.data,2018-02-10
15818,Nikola,Ilić,M,1998-12-01,clan-15818@seds.data,2017-01-11
15819,Marko,Ilić,M,1990-06-26,clan-15819@seds.data,2017-03-25
15820,Ana,Pavlović,Ž,1990-06-30,clan-15820@seds.data,2017-03-06
15821,Aleksandar,Stojanović,M,1998-04-02,clan-15821@seds.data,2016-08-10
15822,Tamara,Nikolić,Ž,1970-11-16,clan-15822@seds.data,2016-11-07
15823,Ivana,Pavlović,Ž,1980-02-02,clan-15823@seds.data,2016-10-26
15824,Luka,Petrović,M,1960-05-28,clan-15824@seds.data,2016-06-17
15825,Luka,Jovanović,M,1998-03-28,clan-15825@seds.data,2017-11-15
15826,Milica,Stojanović,Ž,1998-07-29,clan-15826@seds.data,2017-03-20
15827,Milica,Marković,Ž,1970-01-20,clan-15827@seds.data,2017-04-13
15828,Milan,Ilić,M,1998-01-13,clan-15828@seds.data,2017-02-15
15829,Ana,Ilić,Ž,1998-05-29,clan-15829@seds.data,2016-08-25
15830,Marko,Stojanović,M,1960-12-10,clan-15830@seds.data,2017-04-11
15831,Ivana,Stojanović,Ž,1998-06-20,clan-15831@seds.data,2017-05-05
15833,Ivana,Marković,Ž,1998-04-08,clan-15833@seds.data,2016-09-23
15834,Ivana,Marković,Ž,1998-08-29,clan-15834@seds.data,2017-01-22
15835,Marija,Stojanović,Ž,1998-08-17,clan-15835@seds.data,2017-11-28
15836,Marija,Stojanović,Ž,1998-01-21,clan-15836@seds.data,2017-01-31
15837,Milica,Jovanović,Ž,1960-03-31,clan-15837@seds.data,2017-10-29
15838,Aleksandar,Petrović,M,1980-04-04,clan-15838@seds.data,2019-06-03
15839,Ana,Nikolić,Ž,1998-03-05,clan-15839@seds.data,2016-10-25
15840,Marija,Ilić,Ž,1990-05-14,clan-15840@seds.data,2017-11-26
15842,Aleksandar,Nikolić,M,1970-08-25,clan-15842@seds.data,2017-11-10
15843,Nikola,Nikolić,M,1998-04-12,clan-15843@seds.data,2017-07-22
15844,Jelena,Pavlović,Ž,1960-11-06,clan-15844@seds.data,2017-03-19
15845,Marko,Marković,M,1998-06-19,clan-15845@seds.data,2016-07-08
15847,Jelena,Stojanović,Ž,1998-03-26,clan-15847@seds.data,2018-01-31
15849,Marija,Ilić,Ž,1998-03-01,clan-15849@seds.data,2018-09-11
15851,Marija,Jovanović,Ž,1998-10-20,clan-15851@seds.data,2017-10-15
15852,Aleksandar,Pavlović,M,1970-12-31,clan-15852@seds.data,2016-06-22
15853,Ivana,Nikolić,Ž,1980-07-10,clan-15853@seds.data,2018-02-19
15854,Ivana,Marković,Ž,1990-11-21,clan-15854@seds.data,2016-01-23
15855,Jelena,Petrović,Ž,1998-04-27,clan-15855@seds.data,2016-10-05
15857,Aleksandar,Ilić,M,1980-10-15,clan-15857@seds.data,2017-03-02
15859,Milica,Marković,Ž,1990-07-02,clan-15859@seds.data,2017-11-08
15860,Milan,Nikolić,M,1990-06-10,clan-15860@seds.data,2017-06-15
15862,Marija,Marković,Ž,1980-01-17,clan-15862@seds.data,2016-09-29
15863,Milan,Petrović,M,1970-07-29,clan-15863@seds.data,2016-06-26
15864,Ana,Nikolić,Ž,1952-01-12,clan-15864@seds.data,2016-04-05
15865,Ivana,Petrović,Ž,1970-07-10,clan-15865@seds.data,2017-07-21
15866,Milica,Marković,Ž,1980-03-30,clan-15866@seds.data,2017-03-22
15867,Tamara,Jovanović,Ž,1998-02-07,clan-15867@seds.data,2017-03-18
15868,Ivana,Pavlović,Ž,1990-12-14,clan-15868@seds.data,2016-03-11
15869,Milan,Stojanović,M,1980-10-23,clan-15869@seds.data,2016-06-12
15870,Tamara,Nikolić,Ž,1990-06-30,clan-15870@seds.data,2016-03-15
15871,Milica,Jovanović,Ž,1990-04-10,clan-15871@seds.data,2017-01-22
15872,Nikola,Ilić,M,1980-02-13,clan-15872@seds.data,2016-03-17
15873,Stefan,Petrović,N,1980-03-14,clan-15873@seds.data,2016-03-21
15874,Marija,Marković,Ž,1951-07-30,clan-15874@seds.data,2016-11-01
15875,Luka,Pavlović,M,1998-10-02,clan-15875@seds.data,2017-11-27
15876,Ivana,Marković,Ž,1990-04-11,clan-15876@seds.data,2016-06-12
15877,Nikola,Jovanović,M,1998-04-04,clan-15877@seds.data,2018-06-06
15878,Ivana,Stojanović,Ž,1998-11-19,clan-15878@seds.data,2018-03-07
15879,Milica,Petrović,Ž,1960-09-27,clan-15879@seds.data,2016-05-21
15880,Tamara,Stojanović,Ž,1960-11-13,clan-15880@seds.data,2016-08-16
15881,Tamara,Nikolić,Ž,1970-09-26,clan-15881@seds.data,2016-06-08
15882,Nikola,Nikolić,M,1980-12-05,clan-15882@seds.data,2016-06-27
15883,Tamara,Nikolić,Ž,1998-11-27,clan-15883@seds.data,2017-09-13
15884,Aleksandar,Nikolić,M,1970-12-27,clan-15884@seds.data,2016-07-03
15885,Jelena,Jovanović,Ž,1998-01-15,clan-15885@seds.data,2017-08-29
15886,Milan,Jovanović,M,1960-08-30,clan-15886@seds.data,2016-05-13
15887,Marko,Ilić,M,1998-12-03,clan-15887@seds.data,2016-10-20
15888,Ana,Petrović,Ž,1990-12-18,clan-15888@seds.data,2016-12-05
15889,Luka,Stojanović,N,1970-03-11,clan-15889@seds.data,2016-07-18
15890,Marija,Ilić,Ž,1960-08-05,clan-15890@seds.data,2017-01-13
15891,Jelena,Pavlović,Ž,1990-11-21,clan-15891@seds.data,2016-10-10
15892,Milan,Ilić,M,1960-04-05,clan-15892@seds.data,2017-06-26
15893,Milan,Ilić,M,1998-08-29,clan-15893@seds.data,2017-03-19
15894,Ivana,Ilić,Ž,1970-10-10,clan-15894@seds.data,2016-05-05
15895,Milan,Nikolić,M,1998-10-07,clan-15895@seds.data,2017-01-24
15896,Tamara,Nikolić,Ž,1960-06-21,clan-15896@seds.data,2017-04-14
15898,Stefan,Stojanović,M,1970-04-15,clan-15898@seds.data,2018-05-10
15899,Jelena,Stojanović,Ž,1990-08-17,clan-15899@seds.data,2017-12-01
15900,Marija,Marković,Ž,1998-04-12,clan-15900@seds.data,2017-05-10
15902,Milica,Jovanović,Ž,1998-12-06,clan-15902@seds.data,2018-01-14
15903,Ivana,Nikolić,Ž,1998-06-19,clan-15903@seds.data,2017-10-05
15904,Ivana,Marković,Ž,1998-02-18,clan-15904@seds.data,2017-06-01
15906,Milan,Jovanović,M,1990-03-26,clan-15906@seds.data,2016-12-09
15907,Jelena,Ilić,Ž,1998-02-13,clan-15907@seds.data,2017-01-03
15908,Marija,Pavlović,Ž,1998-07-12,clan-15908@seds.data,2016-12-22
15909,Tamara,Stojanović,Ž,1970-12-24,clan-15909@seds.data,2016-07-04
15910,Luka,Stojanović,M,1998-06-01,clan-15910@seds.data,2019-08-17
15911,Jelena,Marković,Ž,1970-09-05,clan-15911@seds.data,2016-11-21
15912,Marija,Stojanović,Ž,1998-05-09,clan-15912@seds.data,2017-02-22
15914,Ivana,Marković,Ž,1990-04-29,clan-15914@seds.data,2016-10-24
15915,Marija,Petrović,Ž,1998-05-13,clan-15915@seds.data,2018-02-22
15917,Aleksandar,Nikolić,M,1998-02-24,clan-15917@seds.data,2018-10-25
15918,Luka,Petrović,M,1980-11-15,clan-15918@seds.data,2016-11-10
15919,Stefan,Stojanović,M,1951-07-31,clan-15919@seds.data,2017-06-06
15920,Marko,Nikolić,M,1998-05-09,clan-15920@seds.data,2016-08-23
15921,Marko,Petrović,M,1980-11-11,clan-15921@seds.data,2016-12-30
15922,Ivana,Petrović,Ž,1998-09-16,clan-15922@seds.data,2018-08-02
15924,Stefan,Stojanović,M,1998-09-01,clan-15924@seds.data,2017-06-22
15925,Ana,Petrović,Ž,1998-03-15,clan-15925@seds.data,2016-10-21
15926,Jelena,Jovanović,Ž,1990-06-29,clan-15926@seds.data,2017-12-25
15927,Tamara,Jovanović,Ž,1990-02-13,clan-15927@seds.data,2016-06-02
15928,Marija,Jovanović,Ž,1998-05-27,clan-15928@seds.data,2016-08-01
15929,Ivana,Marković,Ž,1980-09-18,clan-15929@seds.data,2017-01-03
15930,Luka,Nikolić,M,1980-08-21,clan-15930@seds.data,2016-02-07
15931,Tamara,Stojanović,Ž,1990-04-06,clan-15931@seds.data,2017-08-20
15932,Marija,Marković,Ž,1998-11-15,clan-15932@seds.data,2018-04-07
15933,Marija,Pavlović,Ž,1970-09-29,clan-15933@seds.data,2017-06-29
15934,Marija,Marković,Ž,1998-08-24,clan-15934@seds.data,2017-12-15
15935,Milan,Petrović,M,1998-02-03,clan-15935@seds.data,2016-12-28
15937,Marija,Nikolić,Ž,1990-06-22,clan-15937@seds.data,2016-10-30
15938,Marija,Ilić,Ž,1980-04-16,clan-15938@seds.data,2018-10-09
15939,Milan,Ilić,M,1990-08-11,clan-15939@seds.data,2018-01-19
15940,Ana,Marković,N,1990-10-01,clan-15940@seds.data,2016-02-18
15941,Ivana,Pavlović,Ž,1998-12-10,clan-15941@seds.data,2017-08-29
15942,Jelena,Pavlović,Ž,1951-05-06,clan-15942@seds.data,2017-01-15
15943,Milica,Stojanović,Ž,1998-10-15,clan-15943@seds.data,2017-05-21
15944,Ana,Pavlović,Ž,1970-09-30,clan-15944@seds.data,2017-02-19
15945,Ana,Pavlović,Ž,1970-10-04,clan-15945@seds.data,2018-07-20
15947,Ana,Jovanović,Ž,1998-06-12,clan-15947@seds.data,2018-01-03
15948,Jelena,Jovanović,Ž,1998-09-17,clan-15948@seds.data,2016-05-18
15949,Milica,Pavlović,Ž,1990-06-19,clan-15949@seds.data,2017-09-18
15950,Ivana,Pavlović,Ž,1951-08-12,clan-15950@seds.data,2017-01-25
15951,Marija,Jovanović,Ž,1998-08-24,clan-15951@seds.data,2018-01-15
15952,Ivana,Stojanović,Ž,1980-09-27,clan-15952@seds.data,2017-08-01
15954,Tamara,Pavlović,Ž,1951-05-27,clan-15954@seds.data,2018-03-31
15956,Ivana,Stojanović,Ž,1998-02-18,clan-15956@seds.data,2018-05-15
15958,Jelena,Ilić,Ž,1980-06-14,clan-15958@seds.data,2017-06-05
15959,Milica,Marković,Ž,1998-09-26,clan-15959@seds.data,2019-06-30
15960,Luka,Stojanović,M,1998-08-07,clan-15960@seds.data,2017-06-25
15961,Aleksandar,Petrović,M,1998-02-10,clan-15961@seds.data,2017-09-21
15962,Milica,Stojanović,Ž,1999-01-05,clan-15962@seds.data,2017-12-10
15963,Ivana,Nikolić,Ž,1980-07-03,clan-15963@seds.data,2017-02-22
15964,Milica,Petrović,Ž,1998-08-15,clan-15964@seds.data,2018-08-21
15965,Nikola,Petrović,M,1951-12-21,clan-15965@seds.data,2016-08-10
15966,Nikola,Stojanović,N,1990-09-08,clan-15966@seds.data,2016-12-23
15968,Ana,Jovanović,Ž,1990-10-24,clan-15968@seds.data,2016-01-23
15970,Tamara,Pavlović,Ž,1998-04-01,clan-15970@seds.data,2016-09-12
15971,Jelena,Stojanović,Ž,1998-05-27,clan-15971@seds.data,2016-05-09
15972,Ana,Jovanović,Ž,1990-08-05,clan-15972@seds.data,2017-08-24
15973,Nikola,Pavlović,M,1960-08-19,clan-15973@seds.data,2016-08-26
15974,Ivana,Pavlović,Ž,1960-01-30,clan-15974@seds.data,2017-10-31
15975,Ivana,Jovanović,Ž,1970-07-29,clan-15975@seds.data,2017-10-01
15976,Tamara,Ilić,Ž,1990-11-08,clan-15976@seds.data,2017-05-12
15977,Jelena,Marković,Ž,1951-09-11,clan-15977@seds.data,2017-08-08
15978,Ivana,Ilić,Ž,1998-09-14,clan-15978@seds.data,2017-11-03
15979,Jelena,Petrović,Ž,1998-02-16,clan-15979@seds.data,2018-02-05
15981,Milan,Nikolić,M,1980-07-14,clan-15981@seds.data,2016-11-21
15982,Jelena,Ilić,Ž,1960-06-02,clan-15982@seds.data,2016-05-12
15984,Milan,Ilić,M,1990-07-02,clan-15984@seds.data,2016-10-20
15985,Tamara,Jovanović,Ž,1951-12-06,clan-15985@seds.data,2017-11-23
15986,Stefan,Jovanović,M,1960-11-17,clan-15986@seds.data,2016-04-04
15987,Stefan,Petrović,M,1998-02-26,clan-15987@seds.data,2017-07-24
15988,Tamara,Marković,Ž,1998-07-16,clan-15988@seds.data,2017-04-23
15989,Ana,Nikolić,Ž,1999-01-04,clan-15989@seds.data,2017-09-19
15990,Tamara,Petrović,Ž,1970-10-20,clan-15990@seds.data,2016-10-22
15991,Ana,Pavlović,Ž,1960-06-29,clan-15991@seds.data,2016-03-29
15992,Aleksandar,Stojanović,M,1980-12-31,clan-15992@seds.data,2018-02-06
15993,Milan,Nikolić,M,1998-10-26,clan-15993@seds.data,2017-03-07
15994,Jelena,Jovanović,Ž,1998-03-24,clan-15994@seds.data,2017-12-22
15995,Tamara,Jovanović,Ž,1998-12-09,clan-15995@seds.data,2018-12-21
15996,Ana,Petrović,Ž,1998-01-30,clan-15996@seds.data,2017-07-05
15997,Ana,Marković,Ž,1970-03-28,clan-15997@seds.data,2016-05-26
15999,Milica,Marković,Ž,1998-06-18,clan-15999@seds.data,2018-06-05
16000,Nikola,Stojanović,M,1970-03-20,clan-16000@seds.data,2018-01-17
16001,Ana,Marković,Ž,1990-12-28,clan-16001@seds.data,2017-12-10
16002,Marija,Ilić,Ž,1990-08-30,clan-16002@seds.data,2019-05-06
16003,Tamara,Stojanović,Ž,1990-09-11,clan-16003@seds.data,2016-10-22
16004,Ana,Jovanović,Ž,1960-11-29,clan-16004@seds.data,2016-07-19
16005,Milica,Marković,Ž,1990-11-11,clan-16005@seds.data,2018-01-04
16006,Tamara,Marković,Ž,1998-05-15,clan-16006@seds.data,2017-12-27
16007,Marija,Nikolić,Ž,1970-11-08,clan-16007@seds.data,2018-03-13
16008,Aleksandar,Jovanović,M,1980-07-14,clan-16008@seds.data,2017-06-15
16010,Milica,Ilić,Ž,1990-03-29,clan-16010@seds.data,2017-10-28
16011,Ivana,Jovanović,Ž,1980-08-31,clan-16011@seds.data,2017-05-09
