clan_id,ime,prezime,pol,datum_rodjenja,email,datum_uclanjenja
118103,Aleksandar,Pavlović,M,1998-11-20,clan-118103@seds.data,2016-08-26
118104,Marija,Marković,Ž,1998-06-23,clan-118104@seds.data,2016-06-30
118105,Jelena,Petrović,Ž,1980-02-05,clan-118105@seds.data,2018-07-22
118106,Jelena,Marković,Ž,1990-04-11,clan-118106@seds.data,2019-06-15
118107,Ana,Ilić,Ž,1998-03-26,clan-118107@seds.data,2016-09-12
118108,Marija,Jovanović,Ž,1998-05-12,clan-118108@seds.data,2016-10-02
118109,Aleksandar,Jovanović,M,1990-11-23,clan-118109@seds.data,2017-12-21
118110,Marija,Pavlović,Ž,1998-09-25,clan-118110@seds.data,2017-01-02
118111,Tamara,Stojanović,N,1970-08-11,clan-118111@seds.data,2016-09-14
118112,Tamara,Pavlović,Ž,1980-11-21,clan-118112@seds.data,2017-02-13
118113,Ivana,Stojanović,Ž,1990-03-11,clan-118113@seds.data,2016-04-20
118115,Jelena,Stojanović,Ž,1990-02-28,clan-118115@seds.data,2017-06-15
118116,Milica,Petrović,Ž,1998-01-27,clan-118116@seds.data,2017-09-01
118117,Tamara,Nikolić,Ž,1998-03-05,clan-118117@seds.data,2016-05-01
118118,Marija,Stojanović,Ž,1998-05-18,clan-118118@seds.data,2018-04-15
118119,Jelena,Stojanović,Ž,1960-07-05,clan-118119@seds.data,2016-08-31
118120,Milan,Jovanović,M,1998-08-28,clan-118120@seds.data,2017-08-30
118121,Stefan,Jovanović,M,1998-07-23,clan-118121@seds.data,2016-07-18
118122,Milica,Ilić,Ž,1998-01-22,clan-118122@seds.data,2017-06-12
118123,Ana,Pavlović,Ž,1970-07-11,clan-118123@seds.data,2017-12-10
118124,Ana,Nikolić,Ž,1980-11-14,clan-118124@seds.data,2016-12-10
118125,Luka,Stojanović,M,1951-12-27,clan-118125@seds.data,2017-03-23
118126,Aleksandar,Nikolić,M,1998-11-13,clan-118126@seds.data,2017-10-28
118127,Milica,Nikolić,Ž,1998-11-21,clan-118127@seds.data,2017-07-14
118128,Nikola,Petrović,N,1998-03-21,clan-118128@seds.data,2017-09-21
118129,Ivana,Pavlović,Ž,1998-11-08,clan-118129@seds.data,2016-04-29
118130,Tamara,Pavlović,Ž,1998-01-30,clan-118130@seds.data,2016-02-21
118131,Milica,Marković,Ž,1998-03-04,clan-118131@seds.data,2016-08-26
118132,Marko,Nikolić,M,1980-08-19,clan-118132@seds.data,2017-07-29
118133,Stefan,Pavlović,M,1998-02-11,clan-118133@seds.data,2017-03-10
118134,Ivana,Stojanović,Ž,1951-11-09,clan-118134@seds.data,2016-11-16
118135,Ana,Ilić,Ž,1998-12-13,clan-118135@seds.data,2016-07-01
118136,Ana,Stojanović,Ž,1998-06-13,clan-118136@seds.data,2017-03-27
118137,Aleksandar,Petrović,M,1998-12-01,clan-118137@seds.data,2017-08-24
118138,Milica,Petrović,Ž,1970-09-08,clan-118138@seds.data,2016-12-26
118139,Milan,Ilić,M,1998-11-17,clan-118139@seds.data,2016-08-22
118140,Milan,Ilić,M,1998-07-24,clan-118140@seds.data,2017-09-25
118141,Ana,Nikolić,Ž,1990-07-20,clan-118141@seds.data,2016-07-22
118142,Aleksandar,Petrović,M,1998-08-05,clan-118142@seds.data,2018-01-27
118143,Marija,Ilić,Ž,1998-06-01,clan-118143@seds.data,2018-07-22
118145,Marija,Nikolić,Ž,1998-06-19,clan-118145@seds.data,2016-07-26
118146,Ivana,Petrović,Ž,1960-06-20,clan-118146@seds.data,2016-07-09
118147,Tamara,Ilić,Ž,1980-04-04,clan-118147@seds.data,2017-02-13
118148,Aleksandar,Nikolić,M,1980-12-22,clan-118148@seds.data,2016-05-15
118149,Milica,Stojanović,Ž,1998-11-13,clan-118149@seds.data,2016-02-24
118150,Ana,Nikolić,Ž,1970-02-27,clan-118150@seds.data,2017-03-04
118152,Stefan,Stojanović,M,1998-07-23,clan-118152@seds.data,2017-12-28
118153,Nikola,Stojanović,M,1990-11-15,clan-118153@seds.data,2017-02-21
118154,Marija,Pavlović,Ž,1960-03-27,clan-118154@seds.data,2016-03-08
118155,Ana,Jovanović,Ž,1998-11-04,clan-118155@seds.data,2016-05-22
118156,Luka,Nikolić,M,1980-04-21,clan-118156@seds.data,2017-04-06
118157,Ana,Ilić,Ž,1990-06-03,clan-118157@seds.data,2017-07-19
118158,Nikola,Petrović,M,1990-01-13,clan-118158@seds.data,2017-08-09
118159,Aleksandar,Stojanović,N,1990-11-21,clan-118159@seds.data,2017-04-22
118160,Stefan,Nikolić,M,1970-11-01,clan-118160@seds.data,2017-12-07
118162,Tamara,Pavlović,Ž,1980-05-30,clan-118162@seds.data,2017-06-16
118163,Tamara,Pavlović,Ž,1998-08-19,clan-118163@seds.data,2018-02-08
118164,Marija,Stojanović,Ž,1998-06-28,clan-118164@seds.data,2016-06-20
118165,Ivana,Marković,Ž,1980-06-12,clan-118165@seds.data,2016-09-09
118166,Ana,Stojanović,Ž,1998-09-11,clan-118166@seds.data,2018-03-08
118167,Milica,Stojanović,Ž,1990-03-11,clan-118167@seds.data,2017-09-03
118169,Tamara,Petrović,Ž,1998-03-11,clan-118169@seds.data,2017-09-21
118170,Milica,Ilić,Ž,1990-04-20,clan-118170@seds.data,2018-06-10
118171,Marija,Marković,Ž,1970-05-03,clan-118171@seds.data,2017-06-22
118172,Ana,Ilić,Ž,1990-05-04,clan-118172@seds.data,2016-12-07
118174,Ana,Petrović,Ž,1970-01-29,clan-118174@seds.data,2017-09-23
118175,Marija,Nikolić,Ž,1980-05-25,clan-118175@seds.data,2017-03-15
118176,Nikola,Ilić,M,1998-12-07,clan-118176@seds.data,2016-09-21
118177,Ana,Petrović,Ž,1970-08-20,clan-118177@seds.data,2017-01-11
118178,Marko,Marković,M,1951-06-03,clan-118178@seds.data,2016-06-22
118179,Milan,Petrović,M,1960-02-26,clan-118179@seds.data,2017-11-22
118180,Aleksandar,Petrović,M,1998-09-11,clan-118180@seds.data,2018-07-17
118181,Jelena,Jovanović,Ž,1998-09-17,clan-118181@seds.data,2017-07-04
118183,Marko,Ilić,M,1990-05-18,clan-118183@seds.data,2017-04-06
118184,Jelena,Marković,Ž,1980-05-22,clan-118184@seds.data,2018-09-12
118186,Tamara,Ilić,Ž,1998-03-06,clan-118186@seds.data,2017-06-07
118187,Tamara,Petrović,Ž,1990-01-22,clan-118187@seds.data,2019-10-01
118188,Marija,Nikolić,Ž,1998-02-25,clan-118188@seds.data,2017-04-10
118189,Tamara,Stojanović,Ž,1998-01-08,clan-118189@seds.data,2016-11-15
118190,Milan,Pavlović,M,1970-02-04,clan-118190@seds.data,2016-12-17
118191,Marko,Pavlović,M,1970-10-14,clan-118191@seds.data,2017-10-26
118192,Aleksandar,Petrović,N,1998-05-04,clan-118192@seds.data,2019-05-04
118193,Aleksandar,Petrović,M,1960-04-19,clan-118193@seds.data,2017-06-29
118194,Luka,Stojanović,M,1998-10-11,clan-118194@seds.data,2018-01-29
118195,Tamara,Stojanović,Ž,1990-03-05,clan-118195@seds.data,2017-08-28
118197,Jelena,Marković,Ž,1980-07-24,clan-118197@seds.data,2016-02-20
118198,Ivana,Stojanović,Ž,1990-01-26,clan-118198@seds.data,2017-03-31
118199,Tamara,Nikolić,Ž,1998-04-13,clan-118199@seds.data,2019-03-26
118200,Nikola,Marković,N,1990-10-03,clan-118200@seds.data,2016-12-14
118201,Jelena,Petrović,Ž,1970-05-03,clan-118201@seds.data,2016-10-08
118202,Nikola,Nikolić,M,1998-05-04,clan-118202@seds.data,2017-05-22
118203,Ana,Pavlović,Ž,1980-10-13,clan-118203@seds.data,2017-01-22
118204,Ana,Ilić,Ž,1998-07-24,clan-118204@seds.data,2016-09-14
118205,Aleksandar,Ilić,M,1980-09-14,clan-118205@seds.data,2017-10-09
118206,Marija,Stojanović,Ž,1998-03-05,clan-118206@seds.data,2016-09-11
118207,Marija,Jovanović,Ž,1980-03-22,clan-118207@seds.data,2016-03-06
118208,Milica,Stojanović,Ž,1960-02-12,clan-118208@seds.data,2017-02-05
118209,Milica,Marković,Ž,1990-10-03,clan-118209@seds.data,2016-02-04
118213,Ivana,Ilić,Ž,1998-07-16,clan-118213@seds.data,2016-12-03
118214,Nikola,Jovanović,M,1951-03-14,clan-118214@seds.data,2016-11-19
118215,Ivana,Marković,Ž,1998-09-30,clan-118215@seds.data,2017-06-07
118216,Marija,Ilić,Ž,1990-04-04,clan-118216@seds.data,2016-12-10
118218,Aleksandar,Ilić,M,1970-08-20,clan-118218@seds.data,2016-11-19
118219,Luka,Petrović,M,1951-06-27,clan-118219@seds.data,2018-01-04
118220,Jelena,Marković,Ž,1998-01-09,clan-118220@seds.data,2018-09-19
118221,Milica,Jovanović,Ž,1990-09-27,clan-118221@seds.data,2016-07-14
118222,Ivana,Marković,Ž,1980-03-04,clan-118222@seds.data,2017-07-28
118223,Ivana,Nikolić,Ž,1960-01-25,clan-118223@seds.data,2017-07-07
118224,Jelena,Marković,Ž,1998-07-14,clan-118224@seds.data,2017-07-11
118225,Jelena,Ilić,Ž,1999-01-03,clan-118225@seds.data,2017-01-13
118226,Jelena,Ilić,Ž,1998-07-24,clan-118226@seds.data,2017-08-23
118228,Jelena,Stojanović,Ž,1960-09-16,clan-118228@seds.data,2016-06-19
118229,Jelena,Jovanović,Ž,1998-02-15,clan-118229@seds.data,2018-01-01
118230,Marija,Stojanović,Ž,1970-09-10,clan-118230@seds.data,2018-08-08
118231,Ana,Pavlović,Ž,1998-09-24,clan-118231@seds.data,2016-08-19
118232,Milica,Petrović,Ž,1990-07-14,clan-118232@seds.data,2018-02-15
118233,Tamara,Stojanović,Ž,1951-09-11,clan-118233@seds.data,2017-02-21
118234,Ana,Stojanović,Ž,1990-03-02,clan-118234@seds.data,2016-02-08
118235,Milica,Petrović,Ž,1970-07-16,clan-118235@seds.data,2017-05-11
118236,Tamara,Pavlović,Ž,1998-04-30,clan-118236@seds.data,2016-07-29
118237,Marko,Petrović,M,1998-10-25,clan-118237@seds.data,2018-09-15
118238,Marija,Marković,Ž,1960-03-04,clan-118238@seds.data,2016-10-28
118239,Milica,Nikolić,Ž,1990-05-25,clan-118239@seds.data,2017-09-22
118240,Marija,Ilić,Ž,1990-11-25,clan-118240@seds.data,2017-11-07
118241,Ivana,Petrović,Ž,1998-10-06,clan-118241@seds.data,2016-11-02
118242,Jelena,Marković,Ž,1970-09-27,clan-118242@seds.data,2016-07-20
118243,Milica,Jovanović,Ž,1998-03-08,clan-118243@seds.data,2016-05-03
118245,Tamara,Nikolić,Ž,1990-03-27,clan-118245@seds.data,2018-12-01
118246,Marija,Pavlović,Ž,1990-02-14,clan-118246@seds.data,2016-11-11
118247,Ivana,Nikolić,Ž,1998-08-14,clan-118247@seds.data,2017-08-28
118248,Marija,Stojanović,Ž,1990-04-20,clan-118248@seds.data,2017-08-27
118249,Milan,Stojanović,M,1998-12-16,clan-118249@seds.data,2017-05-18
118250,Aleksandar,Jovanović,M,1998-03-04,clan-118250@seds.data,2016-06-09
118252,Luka,Ilić,M,1998-12-23,clan-118252@seds.data,2017-10-09
118253,Milan,Ilić,M,1960-04-16,clan-118253@seds.data,2016-09-07
118254,Milica,Ilić,Ž,1990-03-05,clan-118254@seds.data,2017-02-04
118255,Ana,Pavlović,Ž,1998-03-13,clan-118255@seds.data,2016-06-19
118256,Ana,Marković,Ž,1990-06-13,clan-118256@seds.data,2017-07-24
118257,Tamara,Marković,Ž,1998-11-17,clan-118257@seds.data,2017-12-07
118258,Luka,Petrović,M,1998-10-08,clan-118258@seds.data,2016-04-08
118259,Jelena,Pavlović,Ž,1990-01-17,clan-118259@seds.data,2017-02-01
118260,Jelena,Petrović,Ž,1990-01-18,clan-118260@seds.data,2017-12-05
118261,Marko,Petrović,M,1980-11-11,clan-118261@seds.data,2017-12-11
118262,Milica,Marković,Ž,1998-12-20,clan-118262@seds.data,2016-08-20
118263,Marko,Nikolić,M,1990-05-20,clan-118263@seds.data,2017-11-17
118265,Stefan,Pavlović,M,1960-12-22,clan-118265@seds.data,2016-10-11
118266,Ana,Marković,Ž,1990-08-12,clan-118266@seds.data,2017-04-02
118267,Nikola,Petrović,M,1998-11-01,clan-118267@seds.data,2018-01-19
118268,Jelena,Ilić,Ž,1998-01-08,clan-118268@seds.data,2017-06-24
118269,Jelena,Nikolić,Ž,1998-03-11,clan-118269@seds.data,2016-11-17
118270,Ivana,Marković,Ž,1960-10-21,clan-118270@seds.data,2017-02-02
118271,Marija,Ilić,Ž,1990-11-06,clan-118271@seds.data,2016-11-11
118272,Stefan,Marković,M,1990-12-23,clan-118272@seds.data,2016-08-23
118274,Milan,Jovanović,M,1970-01-16,clan-118274@seds.data,2017-06-07
118275,Jelena,Marković,N,1990-04-02,clan-118275@seds.data,2017-08-18
118277,Ana,Petrović,Ž,1990-12-18,clan-118277@seds.data,2017-04-05
118278,Marko,Jovanović,M,1990-02-14,clan-118278@seds.data,2016-02-11
118279,Aleksandar,Nikolić,M,1998-03-01,clan-118279@seds.data,2017-12-18
118280,Tamara,Nikolić,Ž,1990-12-05,clan-118280@seds.data,2019-10-20
118281,Tamara,Jovanović,Ž,1990-03-19,clan-118281@seds.data,2016-06-07
118282,Jelena,Petrović,Ž,1990-07-07,clan-118282@seds.data,2016-10-15
118283,Tamara,Nikolić,Ž,1998-03-08,clan-118283@seds.data,2017-10-25
118284,Ana,Jovanović,Ž,1998-08-20,clan-118284@seds.data,2016-10-28
118286,Marko,Nikolić,M,1998-01-21,clan-118286@seds.data,2017-09-02
118287,Marko,Marković,M,1960-04-08,clan-118287@seds.data,2016-03-18
118288,Ivana,Ilić,Ž,1990-01-18,clan-118288@seds.data,2016-06-17
118289,Jelena,Stojanović,Ž,1990-02-04,clan-118289@seds.data,2016-09-29
118291,Marko,Petrović,M,1960-05-07,clan-118291@seds.data,2017-04-24
118292,Milan,Pavlović,M,1998-09-20,clan-118292@seds.data,2016-11-07
118293,Aleksandar,Ilić,M,1990-03-09,clan-118293@seds.data,2016-12-12
118294,Ana,Marković,Ž,1990-09-25,clan-118294@seds.data,2016-06-11
118295,Jelena,Jovanović,Ž,1998-07-26,clan-118295@seds.data,2018-10-16
118296,Ana,Nikolić,Ž,1990-04-29,clan-118296@seds.data,2016-07-26
118297,Milan,Jovanović,M,1990-05-04,clan-118297@seds.data,2016-06-30
118298,Nikola,Ilić,M,1951-03-09,clan-118298@seds.data,2017-03-07
118300,Ana,Ilić,Ž,1998-12-16,clan-118300@seds.data,2017-05-07
118301,Tamara,Petrović,Ž,1990-09-12,clan-118301@seds.data,2017-03-07
118302,Jelena,Nikolić,Ž,1998-03-19,clan-118302@seds.data,2016-12-31
118303,Ivana,Nikolić,Ž,1980-03-12,clan-118303@seds.data,2017-03-25
118304,Ivana,Pavlović,Ž,1998-07-14,clan-118304@seds.data,2016-04-21
118305,Stefan,Jovanović,M,1970-08-24,clan-118305@seds.data,2017-07-30
118306,Luka,Petrović,M,1998-01-23,clan-118306@seds.data,2016-06-02
118307,Marko,Nikolić,M,1990-02-17,clan-118307@seds.data,2017-02-07
118308,Marko,Ilić,M,1990-01-25,clan-118308@seds.data,2018-08-20
118311,Milica,Marković,Ž,1951-07-13,clan-118311@seds.data,2017-06-06
118312,Ivana,Petrović,Ž,1998-01-09,clan-118312@seds.data,2017-01-13
118313,Milica,Stojanović,Ž,1980-06-16,clan-118313@seds.data,2017-07-19
118314,Marija,Nikolić,Ž,1998-08-17,clan-118314@seds.data,2018-02-11
118315,Ivana,Ilić,Ž,1951-03-17,clan-118315@seds.data,2018-07-08
118316,Marija,Petrović,Ž,1970-03-18,clan-118316@seds.data,2018-11-15
118317,Marija,Marković,Ž,1970-06-25,clan-118317@seds.data,2018-05-23
118318,Milica,Nikolić,Ž,1980-05-16,clan-118318@seds.data,2017-08-03
118319,Aleksandar,Stojanović,M,1990-05-05,clan-118319@seds.data,2016-04-28
118320,Tamara,Pavlović,Ž,1990-04-22,clan-118320@seds.data,2016-01-18
118321,Stefan,Pavlović,M,1990-10-07,clan-118321@seds.data,2017-12-03
118322,Milica,Marković,Ž,1990-09-19,clan-118322@seds.data,2018-07-09
118323,Ana,Marković,Ž,1980-03-22,clan-118323@seds.data,2017-10-20
118324,Nikola,Stojanović,M,1998-02-24,clan-118324@seds.data,2019-05-24
118325,Aleksandar,Nikolić,M,1998-01-14,clan-118325@seds.data,2017-06-01
118326,Ivana,Pavlović,Ž,1998-08-04,clan-118326@seds.data,2016-09-08
118327,Marko,Pavlović,M,1998-10-01,clan-118327@seds.data,2017-04-12
118328,Milan,Stojanović,M,1998-02-01,clan-118328@seds.data,2016-07-17
118329,Ivana,Jovanović,Ž,1951-08-06,clan-118329@seds.data,2017-11-28
118330,Tamara,Ilić,Ž,1990-10-08,clan-118330@seds.data,2016-08-06
118332,Nikola,Petrović,M,1998-05-06,clan-118332@seds.data,2017-11-19
118333,Milan,Ilić,M,1998-01-30,clan-118333@seds.data,2016-09-20
118334,Milica,Jovanović,N,1990-02-27,clan-118334@seds.data,2016-10-15
118335,Milan,Pavlović,M,1980-07-17,clan-118335@seds.data,2016-04-30
118336,Marija,Ilić,Ž,1998-10-21,clan-118336@seds.data,2017-09-01
118337,Jelena,Pavlović,Ž,1970-02-27,clan-118337@seds.data,2016-12-14
118338,Luka,Ilić,M,1998-02-12,clan-118338@seds.data,2018-05-02
118340,Jelena,Petrović,Ž,1998-11-05,clan-118340@seds.data,2018-04-28
118341,Milica,Pavlović,Ž,1980-01-31,clan-118341@seds.data,2019-07-26
118342,Jelena,Petrović,Ž,1998-12-11,clan-118342@seds.data,2017-05-15
118343,Ivana,Nikolić,Ž,1990-10-26,clan-118343@seds.data,2018-02-22
118344,Luka,Pavlović,M,1980-07-01,clan-118344@seds.data,2016-07-26
118345,Milan,Ilić,M,1998-11-08,clan-118345@seds.data,2017-04-14
118346,Marija,Marković,Ž,1998-09-18,clan-118346@seds.data,2018-07-15
118347,Tamara,Marković,Ž,1998-07-12,clan-118347@seds.data,2016-06-29
118348,Luka,Petrović,M,1998-04-01,clan-118348@seds.data,2016-12-19
118349,Marko,Ilić,M,1960-05-23,clan-118349@seds.data,2017-10-06
118350,Jelena,Pavlović,Ž,1998-06-28,clan-118350@seds.data,2018-02-07
118351,Ivana,Nikolić,Ž,1960-08-15,clan-118351@seds.data,2017-07-21
118352,Tamara,Nikolić,Ž,1998-11-13,clan-118352@seds.data,2017-11-17
118353,Tamara,Marković,Ž,1951-02-18,clan-118353@seds.data,2016-01-29
118354,Stefan,Petrović,M,1990-04-08,clan-118354@seds.data,2016-07-21
118355,Nikola,Petrović,N,1998-07-23,clan-118355@seds.data,2017-12-12
118356,Marija,Jovanović,Ž,1998-07-16,clan-118356@seds.data,2016-12-04
118357,Ana,Petrović,Ž,1998-03-17,clan-118357@seds.data,2016-03-10
118358,Jelena,Ilić,Ž,1998-08-01,clan-118358@seds.data,2016-12-31
118359,Tamara,Ilić,Ž,1990-11-20,clan-118359@seds.data,2017-02-12
118360,Milica,Petrović,Ž,1998-08-15,clan-118360@seds.data,2016-09-28
118361,Ivana,Stojanović,Ž,1998-01-19,clan-118361@seds.data,2017-03-17
118362,Tamara,Nikolić,Ž,1998-05-03,clan-118362@seds.data,2017-07-02
118363,Marija,Ilić,Ž,1990-10-14,clan-118363@seds.data,2017-02-23
118364,Ana,Ilić,Ž,1998-01-13,clan-118364@seds.data,2018-09-26
118366,Milan,Jovanović,M,1960-04-20,clan-118366@seds.data,2016-05-28
118367,Jelena,Pavlović,Ž,1951-05-13,clan-118367@seds.data,2018-02-05
118368,Luka,Petrović,M,1980-09-26,clan-118368@seds.data,2017-11-28
118369,Milan,Stojanović,M,1998-11-23,clan-118369@seds.data,2017-10-23
118370,Tamara,Ilić,Ž,1970-03-02,clan-118370@seds.data,2019-08-18
118371,Ana,Marković,Ž,1960-03-18,clan-118371@seds.data,2016-06-08
118372,Ana,Pavlović,Ž,1970-04-03,clan-118372@seds.data,2017-02-01
118373,Milica,Jovanović,Ž,1960-10-27,clan-118373@seds.data,2017-09-15
118374,Tamara,Jovanović,Ž,1998-09-14,clan-118374@seds.data,2017-08-25
118375,Jelena,Nikolić,Ž,1990-04-23,clan-118375@seds.data,2017-10-08
118376,Ivana,Jovanović,Ž,1998-11-02,clan-118376@seds.data,2016-09-24
118377,Ivana,Marković,Ž,1951-09-12,clan-118377@seds.data,2016-06-23
118378,Ivana,Ilić,Ž,1990-09-10,clan-118378@seds.data,2018-06-25
118379,Ana,Jovanović,Ž,1980-08-13,clan-118379@seds.data,2019-10-30
118380,Milica,Petrović,Ž,1990-09-18,clan-118380@seds.data,2017-01-23
118381,Ana,Pavlović,Ž,1970-05-19,clan-118381@seds.data,2017-04-02
118382,Tamara,Nikolić,Ž,1980-10-15,clan-118382@seds.data,2017-01-28
118383,Milica,Marković,Ž,1980-06-30,clan-118383@seds.data,2016-08-21
118385,Ivana,Pavlović,Ž,1990-11-16,clan-118385@seds.data,2016-03-06
118386,Nikola,Jovanović,M,1990-04-19,clan-118386@seds.data,2018-05-05
118387,Marija,Stojanović,Ž,1990-11-26,clan-118387@seds.data,2018-01-17
118388,Luka,Nikolić,M,1990-12-22,clan-118388@seds.data,2017-06-09
118389,Jelena,Stojanović,Ž,1998-03-25,clan-118389@seds.data,2018-02-09
118390,Ivana,Nikolić,Ž,1980-07-25,clan-118390@seds.data,2016-03-24
118392,Marko,Nikolić,M,1980-09-13,clan-118392@seds.data,2017-05-24
118393,Ivana,Pavlović,Ž,1998-11-12,clan-118393@seds.data,2018-03-08
118394,Ivana,Petrović,Ž,1970-12-28,clan-118394@seds.data,2016-12-10
118395,Jelena,Petrović,Ž,1998-10-20,clan-118395@seds.data,2017-11-07
118396,Ivana,Jovanović,Ž,1998-04-29,clan-118396@seds.data,2016-09-21
118397,Milan,Marković,M,1951-04-16,clan-118397@seds.data,2018-03-11
118398,Nikola,Nikolić,M,1998-06-16,clan-118398@seds.data,2017-04-19
118399,Ivana,Stojanović,Ž,1990-04-03,clan-118399@seds.data,2017-01-06
118400,Marko,Jovanović,M,1998-02-25,clan-118400@seds.data,2017-11-14
118401,Ivana,Stojanović,Ž,1960-03-03,clan-118401@seds.data,2017-04-10
118402,Stefan,Petrović,M,1990-11-01,clan-118402@seds.data,2018-01-05
118404,Marko,Ilić,N,1998-03-21,clan-118404@seds.data,2017-09-24
118405,Milica,Stojanović,Ž,1970-03-26,clan-118405@seds.data,2016-12-09
118406,Marko,Stojanović,M,1990-10-26,clan-118406@seds.data,2017-07-20
118407,Ivana,Petrović,Ž,1990-09-15,clan-118407@seds.data,2016-08-25
118408,Nikola,Ilić,M,1990-06-18,clan-118408@seds.data,2016-05-26
118409,Ana,Pavlović,Ž,1960-05-27,clan-118409@seds.data,2017-12-27
118410,Tamara,Nikolić,Ž,1990-02-03,clan-118410@seds.data,2017-11-28
118411,Aleksandar,Petrović,M,1998-11-29,clan-118411@seds.data,2016-08-05
118412,Jelena,Nikolić,Ž,1998-01-22,clan-118412@seds.data,2017-05-20
118413,Milan,Jovanović,M,1990-09-13,clan-118413@seds.data,2017-11-22
118414,Milica,Marković,Ž,1998-03-02,clan-118414@seds.data,2016-10-15
118415,Marko,Stojanović,M,1970-05-09,clan-118415@seds.data,2016-02-22
118416,Tamara,Marković,Ž,1990-10-10,clan-118416@seds.data,2018-05-23
118417,Tamara,Jovanović,Ž,1998-09-25,clan-118417@seds.data,2017-09-18
118418,Aleksandar,Pavlović,M,1980-11-03,clan-118418@seds.data,2017-01-18
118419,Marija,Jovanović,Ž,1998-10-13,clan-118419@seds.data,2017-05-13
118420,Luka,Marković,N,1980-02-07,clan-118420@seds.data,2016-09-10
118421,Ana,Ilić,Ž,1990-01-10,clan-118421@seds.data,2017-05-19
118422,Ivana,Jovanović,Ž,1960-06-07,clan-118422@seds.data,2017-01-05
118423,Milica,Pavlović,Ž,1960-11-23,clan-118423@seds.data,2017-10-26
118424,Ivana,Nikolić,Ž,1990-06-25,clan-118424@seds.data,2017-03-08
118425,Ivana,Nikolić,Ž,1998-04-10,clan-118425@seds.data,2017-02-22
118427,Ana,Jovanović,Ž,1970-05-21,clan-118427@seds.data,2017-10-07
118428,Milica,Stojanović,Ž,1990-02-17,clan-118428@seds.data,2016-11-20
118429,Tamara,Marković,Ž,1998-11-24,clan-118429@seds.data,2017-04-03
118430,Tamara,Marković,Ž,1998-02-21,clan-118430@seds.data,2017-11-24
118432,Milica,Ilić,Ž,1990-06-27,clan-118432@seds.data,2016-05-04
118433,Milica,Petrović,Ž,1980-09-01,clan-118433@seds.data,2017-11-16
118434,Marko,Jovanović,M,1998-01-20,clan-118434@seds.data,2017-06-10
118435,Milica,Pavlović,Ž,1998-01-30,clan-118435@seds.data,2018-07-23
118436,Nikola,Nikolić,M,1990-06-13,clan-118436@seds.data,2016-04-17
118437,Marko,Marković,M,1960-12-14,clan-118437@seds.data,2017-08-04
118438,Aleksandar,Pavlović,M,1998-11-29,clan-118438@seds.data,2017-03-30
118439,Jelena,Pavlović,Ž,1998-04-21,clan-118439@seds.data,2017-09-19
118440,Ivana,Petrović,Ž,1998-11-03,clan-118440@seds.data,2017-05-02
118442,Marko,Pavlović,M,1990-12-31,clan-118442@seds.data,2018-01-26
